ID,Population,Labor Part.,Employment,Unemployment
6053,320936,61.8,52.1,12.7
6055,110444,65.1,58.8,9.5
6057,82749,58.3,51.1,11.9
6059,2409171,66.4,60.0,9.6
6061,282443,61.6,54.5,10.9
6065,1691343,60.7,51.0,15.7
6067,1113328,64.2,54.5,15.0
6071,1547527,61.7,51.1,16.2
6073,2501213,64.8,55.0,11.0
6075,714891,68.1,63.0,7.4
6077,518436,62.3,51.0,18.0
6079,228059,58.0,52.0,9.5
6081,583702,68.6,62.5,8.9
6083,341967,65.3,58.4,10.1
6085,1422625,67.1,60.4,10.0
6087,216382,64.9,59.4,8.4
6089,143584,54.7,47.1,13.9
6095,328099,64.8,55.4,13.1
6097,394979,65.7,58.8,10.2
6099,390247,62.5,51.1,18.2
6101,71757,61.5,50.4,17.2
6107,319744,62.5,52.3,16.3
6111,646868,68.3,60.3,10.7
6113,163033,62.2,54.5,12.0
6115,53674,59.2,43.9,21.1
8001,334729,71.9,62.9,12.3
8005,451961,72.5,65.4,9.2
8013,244939,70.2,64.9,7.4
8031,497690,71.0,64.2,9.5
8035,213746,77.1,72.3,6.1
8041,490466,68.9,56.5,11.2
8059,437380,69.8,64.2,8.0
8069,250153,68.8,62.3,9.4
8077,116358,64.3,58.5,9.0
8101,126395,60.4,52.5,12.3
8123,196005,65.3,60.5,7.2
9001,725864,69.0,61.7,10.4
9003,718285,67.7,60.0,11.3
9005,154665,68.8,62.8,8.8
9007,136143,68.2,63.6,6.8
9009,695970,67.7,59.5,12.0
9011,222183,67.0,58.2,8.9
9013,126051,67.7,61.8,8.6
9015,95605,70.0,61.0,12.4
10001,128624,65.0,55.5,11.5
10003,433133,66.0,60.3,8.5
10005,164980,57.9,53.1,8.0
11001,523073,67.4,59.4,11.4
12001,209726,60.1,54.0,10.2
12005,136733,64.1,56.0,10.1
12009,452990,57.2,49.4,13.2
12011,1434049,67.6,59.1,12.5
12015,140933,46.2,40.6,12.1
12017,121837,42.7,34.4,19.4
12019,150564,63.0,54.4,11.6
12021,272972,54.8,49.5,9.6
12023,54469,55.1,42.2,23.3
12031,688596,67.2,57.4,12.8
12033,242534,63.6,53.1,11.4
12035,N,N,N,N
12053,144030,46.9,38.1,18.8
12055,82654,44.0,36.2,17.5
12057,1007115,64.7,57.1,11.2
12061,116355,51.9,44.6,13.9
12069,246715,55.5,48.3,12.9
12071,522920,53.7,46.0,14.2
12073,232224,67.0,59.1,11.8
12081,267562,54.8,48.0,12.3
12083,278770,48.8,41.3,15.4
12085,125516,53.6,47.4,11.5
12086,2073582,62.7,54.7,12.6
12087,64054,65.5,57.9,9.6
12089,60390,57.8,49.1,14.6
12091,147726,65.6,55.6,9.2
12095,928977,68.4,60.3,11.7
12097,213287,66.2,57.6,13.0
12099,1097659,59.4,51.9,12.5
12101,380149,52.5,45.5,13.1
12103,775489,59.0,51.8,11.8
12105,485310,54.6,47.3,13.2
12107,59506,44.6,38.0,14.6
12109,157509,63.4,58.9,6.3
12111,225410,57.3,47.4,17.4
12113,122336,60.5,52.2,9.2
12115,330504,51.4,45.5,11.3
12117,343052,66.3,59.3,10.4
12119,N,N,N,N
12127,415156,51.9,45.3,12.8
13013,52378,71.5,59.9,15.2
13015,76476,61.8,53.3,13.6
13021,120599,57.9,50.4,13.0
13031,60133,56.4,52.6,6.5
13045,86129,59.7,52.3,12.3
13051,216097,61.2,53.6,10.0
13057,164889,70.0,65.3,6.8
13059,99140,54.3,49.6,8.4
13063,193372,69.2,56.6,18.2
13067,541557,72.5,64.2,11.1
13073,98058,67.1,61.6,6.1
13077,99391,64.4,59.0,8.4
13089,549913,69.2,58.9,14.8
13095,73984,56.8,46.4,17.8
13097,100161,70.6,59.6,15.6
13113,84507,62.7,55.4,11.2
13115,75709,59.4,50.1,15.5
13117,132129,65.3,56.2,13.9
13121,747459,68.1,59.9,12.0
13127,62850,64.1,55.5,13.4
13135,612211,70.2,62.2,11.4
13139,137150,64.6,57.6,10.8
13151,156139,67.0,58.3,12.5
13153,111164,66.6,57.7,10.8
13179,47353,71.6,52.0,10.0
13185,87230,61.7,48.9,17.5
13215,150650,61.8,48.6,12.5
13217,75325,63.7,53.7,15.7
13223,108055,71.8,62.4,13.0
13245,157447,60.6,49.2,13.5
13247,65527,65.6,57.0,13.2
13285,52295,61.8,52.6,14.6
13295,54737,59.6,51.8,12.8
13297,65751,60.8,55.2,9.1
13313,77011,65.0,57.6,11.5
15001,149292,58.4,51.8,11.2
15003,773786,65.9,57.1,6.9
15007,53992,65.0,60.0,7.2
15009,125006,68.6,62.5,8.8
16001,306763,67.2,60.1,10.4
16005,63184,63.9,59.2,7.4
16019,75501,68.1,63.4,6.8
16027,137426,61.9,53.0,14.3
16055,111167,63.6,56.4,11.2
16083,57950,63.2,56.9,10.0
17001,54107,65.4,60.8,6.8
17019,166654,62.7,56.6,9.4
17031,4135994,66.0,57.5,12.9
17037,84448,69.8,61.0,12.7
17043,727776,71.2,64.6,9.2
17089,386967,70.9,64.0,9.7
17091,88451,61.9,54.1,12.5
17093,84203,72.7,66.8,8.0
17097,541190,70.3,61.0,10.5
17099,90671,66.0,59.6,9.7
17111,236724,72.1,63.3,12.0
17113,136693,69.2,63.7,7.7
17115,88847,61.0,54.6,10.1
17119,215046,62.8,56.3,10.2
17143,146772,64.4,56.8,11.3
17161,117856,62.8,58.0,7.5
17163,210556,63.6,56.7,8.8
17167,157687,66.2,59.9,8.9
17179,107728,64.2,59.9,6.6
17183,63840,56.3,49.9,11.4
17197,512233,69.4,62.2,10.2
17199,53873,58.5,54.5,6.8
17201,230433,64.8,56.4,13.0
18003,272427,65.8,59.5,9.6
18005,61149,64.9,60.0,6.5
18019,87325,67.7,61.9,8.2
18035,97663,56.3,49.0,12.8
18039,148536,65.6,58.3,11.2
18043,59660,66.3,61.2,7.7
18053,57200,55.4,49.0,11.6
18057,208351,74.0,69.4,5.8
18059,55145,65.3,61.2,6.3
18063,112989,65.7,61.5,6.4
18067,66651,60.5,53.0,12.4
18081,108942,68.8,62.7,8.1
18085,59769,70.0,62.9,10.1
18089,385270,61.7,54.4,11.7
18091,88685,59.2,52.3,11.6
18095,104878,57.2,49.5,13.5
18097,705376,67.2,59.1,12.0
18105,119750,60.7,55.7,8.0
18109,54582,63.1,55.8,11.4
18127,131179,65.3,59.4,9.0
18141,209218,64.8,57.6,11.0
18157,142779,62.8,58.6,6.7
18163,145007,63.7,58.8,7.6
18167,88261,60.1,54.8,8.5
18177,54695,61.1,53.3,12.8
19013,106754,67.5,62.4,7.6
19049,N,N,N,N
19061,76107,70.3,65.8,6.4
19103,110319,72.0,68.5,4.6
19113,167869,71.2,67.0,5.8
19153,336998,71.9,66.5,7.3
19155,73156,67.1,62.8,6.3
19163,130578,65.5,61.3,6.3
19169,75590,67.4,63.0,6.6
19193,78231,68.1,63.9,6.1
20015,49410,66.6,62.2,6.4
20045,93754,72.5,67.1,7.3
20091,424336,74.2,70.2,5.4
20103,58866,62.2,54.0,8.8
20161,60903,66.8,54.0,5.7
20173,380220,69.5,62.0,9.8
20177,140140,64.9,60.3,7.1
20209,118377,66.4,56.4,15.0
21015,90388,69.0,65.3,5.0
21029,59269,67.1,62.2,7.2
21037,72592,68.6,63.1,8.0
21047,54680,61.9,43.2,14.6
21059,75696,61.3,57.2,6.7
21067,244131,68.5,62.7,8.4
21093,82901,64.9,52.6,10.9
21111,593737,65.6,57.7,11.8
21117,124947,66.7,60.8,8.8
21145,52200,61.6,57.0,7.5
21151,67975,60.5,53.5,11.5
21195,52013,44.3,40.1,9.3
21227,91904,68.8,62.4,9.2
22005,82179,68.8,63.1,8.3
22015,91313,67.2,59.6,6.5
22017,201215,61.8,57.1,6.4
22019,150951,60.9,54.5,10.5
22033,350774,67.9,61.6,9.2
22045,56361,61.0,55.7,8.6
22051,347553,65.6,60.2,8.0
22055,176562,68.4,62.6,8.5
22057,76707,58.5,55.0,5.8
22063,98103,68.0,61.3,9.8
22071,292090,61.0,53.8,11.6
22073,119038,60.6,55.5,8.3
22079,102395,55.2,49.0,10.9
22097,63264,53.7,50.5,6.1
22103,185113,61.2,56.5,7.5
22105,95577,62.0,54.8,11.5
22109,85996,61.1,57.5,5.9
23001,86166,66.8,59.0,11.4
23003,59218,56.2,50.9,9.5
23005,230834,69.1,64.5,6.6
23011,100313,65.8,59.2,9.9
23019,127691,61.6,55.8,9.0
23031,161430,68.2,62.6,8.0
24001,63155,53.5,48.0,10.4
24003,431731,71.6,64.8,6.5
24005,654414,67.2,61.0,9.2
24009,70430,72.2,65.4,7.4
24013,133242,68.5,65.0,5.0
24015,79474,70.5,62.9,10.8
24017,116606,70.7,63.1,9.7
24021,184602,72.9,67.3,7.4
24025,195178,68.4,62.5,7.8
24027,229006,73.4,68.6,6.1
24031,783040,71.8,66.9,6.3
24033,690631,73.1,65.6,9.9
24037,83537,67.7,61.5,5.6
24043,119295,63.4,57.3,9.7
24045,79813,63.3,54.8,13.5
24510,500393,62.9,52.7,16.1
25001,185334,60.4,55.1,8.5
25003,108900,61.7,55.8,9.5
25005,444768,67.0,60.0,10.3
25009,598318,67.6,61.5,8.9
25011,59694,69.2,63.3,8.5
25013,370362,64.3,56.7,11.7
25015,135749,65.8,60.5,8.0
25017,1238364,69.8,64.4,7.7
25021,543270,69.3,63.6,8.1
25023,395204,68.3,61.4,10.0
25025,617021,67.4,59.6,11.5
25027,640488,67.5,60.8,9.7
26005,86517,62.9,57.7,8.2
26017,86616,60.4,51.8,14.2
26021,124725,61.2,52.6,14.1
26025,107375,58.2,49.5,14.8
26037,59767,65.7,59.7,9.0
26045,87477,61.8,54.1,12.2
26049,331330,57.1,47.7,16.4
26055,72337,63.2,57.9,8.1
26065,231028,61.7,55.9,9.3
26073,59690,61.9,53.3,13.7
26075,127935,57.5,49.9,13.1
26077,202901,65.4,57.5,12.1
26081,467610,69.4,62.2,10.2
26087,70492,60.6,52.3,13.7
26091,80572,60.1,53.8,10.5
26093,143205,67.1,62.0,7.7
26099,674827,63.9,55.8,12.6
26103,56658,57.4,51.9,9.1
26111,67190,59.1,54.1,8.5
26115,120360,63.0,55.5,11.9
26121,134377,57.9,48.5,16.1
26125,966504,66.7,59.2,11.1
26139,205769,67.2,61.2,8.9
26145,158393,58.8,50.8,13.6
26147,129529,60.4,52.3,13.3
26155,55658,59.6,52.4,12.0
26159,59335,60.3,54.3,9.9
26161,286341,65.4,58.6,10.2
26163,1408703,58.5,47.3,19.1
27003,258305,73.9,66.9,9.4
27019,67901,76.9,73.4,4.6
27037,310582,74.9,69.7,6.9
27053,932119,72.3,66.1,8.4
27109,112779,74.3,71.1,4.3
27123,408140,68.6,62.6,8.7
27137,165964,62.3,56.2,9.6
27139,97594,78.5,73.2,6.7
27141,66748,72.6,66.8,7.9
27145,120315,70.8,66.1,6.6
27163,186029,71.9,67.2,6.4
27171,92366,73.9,68.9,6.8
28033,123563,68.3,62.1,9.0
28035,59943,64.5,57.9,10.0
28047,150208,65.7,55.7,9.3
28049,191096,61.5,55.0,10.6
28059,108448,61.0,54.2,10.7
28067,54116,54.4,50.1,7.6
28075,63040,58.6,51.4,10.3
28081,63512,66.2,59.3,8.9
28089,74823,65.2,60.4,6.9
28121,112003,65.1,61.1,5.8
29019,135041,69.2,65.0,6.0
29021,71481,66.4,59.3,10.6
29031,61531,63.8,58.4,8.5
29037,76764,67.8,61.0,9.6
29043,59685,66.9,62.5,6.7
29047,175084,72.3,65.9,8.7
29051,60248,61.6,59.2,3.4
29071,80198,64.5,58.6,8.9
29077,225759,64.3,58.4,9.1
29095,528161,66.2,59.4,10.1
29097,92282,62.9,58.7,6.6
29099,171934,67.7,60.9,10.0
29165,71511,72.7,66.5,7.9
29183,281697,72.4,67.3,7.0
29187,53327,50.4,45.7,9.2
29189,797400,66.5,60.3,9.3
29510,258294,64.9,54.2,16.5
30013,64549,63.8,56.3,5.6
30029,72345,67.2,61.1,8.9
30031,75093,70.4,65.3,7.2
30063,91248,71.0,62.7,11.7
30111,119013,68.0,64.1,5.7
31055,401833,72.5,66.5,7.9
31109,230084,73.0,67.8,6.9
31153,121763,74.3,67.7,5.9
32003,1532879,65.9,56.7,13.2
32031,339357,66.1,59.2,10.3
33005,63883,67.7,60.5,10.6
33009,74403,60.9,57.1,6.1
33011,320820,70.9,65.6,7.4
33013,119419,67.8,63.5,6.2
33015,240379,72.2,68.1,5.3
33017,102104,68.9,62.7,8.6
34001,219658,66.6,56.5,14.9
34003,732458,66.1,60.9,7.8
34005,359971,69.0,61.4,9.8
34007,404471,66.9,57.8,13.5
34009,81430,60.1,52.8,11.3
34011,123646,60.5,51.9,14.1
34013,613610,65.3,55.7,14.6
34015,228906,68.9,60.8,11.6
34017,523797,69.5,61.6,11.3
34019,102913,68.9,63.9,7.1
34021,294856,67.0,59.6,10.8
34023,650912,66.6,60.7,8.8
34025,503112,67.0,60.0,10.4
34027,394477,69.1,62.9,8.8
34029,458033,58.2,51.2,11.9
34031,393026,63.7,55.6,12.8
34033,52282,63.1,54.5,13.3
34035,254560,69.6,64.2,7.7
34037,118986,71.0,62.7,11.7
34039,424174,69.0,60.7,12.0
34041,86845,67.3,60.8,9.5
35001,528675,64.5,57.1,10.9
35005,50197,60.9,55.0,9.6
35013,163734,61.8,52.1,14.5
35025,48390,60.0,56.1,6.1
35031,52515,51.1,42.4,17.1
35035,51237,56.1,44.9,11.7
35043,102884,61.6,54.1,11.4
35045,96001,59.8,55.0,8.0
35049,120181,67.6,60.6,10.2
35061,59336,55.0,46.4,15.7
36001,251240,66.1,61.0,7.5
36005,1069576,59.7,50.0,16.3
36007,165095,58.1,52.5,9.7
36009,63489,59.4,53.7,9.5
36011,65526,62.2,56.8,8.6
36013,109431,58.1,53.7,7.6
36015,73171,57.1,53.9,5.6
36019,68508,58.4,54.0,7.7
36027,242819,64.8,57.5,11.2
36029,748283,62.8,57.0,9.2
36045,91125,65.1,47.2,12.7
36047,1999540,62.1,54.7,12.0
36051,53898,60.8,57.5,5.4
36053,60098,56.3,53.4,5.0
36055,601164,63.4,58.2,8.2
36059,1077495,64.7,59.7,7.6
36061,1389625,66.8,60.8,9.0
36063,176249,62.2,57.3,7.6
36065,190614,59.7,54.8,7.9
36067,374567,62.0,57.4,7.3
36069,88082,64.1,59.2,7.2
36071,286517,65.9,59.0,8.5
36075,98191,58.2,52.3,9.6
36079,79152,69.9,64.2,8.2
36081,1839607,63.8,57.4,10.0
36083,129855,68.7,61.5,10.1
36085,375197,59.9,54.8,8.3
36087,237613,66.5,60.0,9.6
36089,91527,56.1,50.0,10.8
36091,178398,68.4,62.7,6.5
36093,124641,65.9,60.3,8.2
36101,79554,60.4,53.9,10.7
36103,1189749,65.5,60.7,7.3
36105,61974,60.0,52.2,12.9
36109,88273,61.7,57.8,6.3
36111,151733,62.2,55.6,10.4
36113,54394,62.3,57.3,7.8
36117,74381,65.3,59.6,8.5
36119,758275,64.3,58.9,8.4
37001,121377,63.2,57.8,8.5
37019,91786,49.5,40.4,18.2
37021,198677,63.0,57.3,8.9
37023,73910,54.5,47.2,13.0
37025,136655,66.0,57.8,12.3
37027,67071,57.4,49.1,14.4
37031,55738,60.1,50.9,13.6
37035,122511,61.5,55.5,9.8
37045,76919,60.5,52.2,13.6
37049,83672,63.4,48.1,15.0
37051,247518,66.5,47.3,15.1
37057,129892,64.5,56.4,12.6
37063,217305,66.8,62.0,7.1
37067,279452,64.1,56.7,11.3
37071,162652,65.7,56.3,14.2
37081,393680,65.9,58.0,11.9
37085,89105,63.7,52.3,13.3
37089,88022,55.7,50.3,9.6
37097,125165,63.3,55.2,12.9
37101,129333,68.9,60.5,12.2
37109,62745,66.4,58.3,12.3
37119,729444,71.8,64.0,10.8
37125,72677,53.5,46.9,9.2
37127,76018,63.8,52.9,17.2
37129,169734,63.2,55.0,12.5
37133,137901,71.9,45.1,9.5
37135,111273,64.5,60.5,6.1
37147,137117,63.6,55.9,12.0
37151,111400,63.1,55.1,12.6
37155,102917,54.1,46.2,13.8
37157,75671,56.7,48.9,13.7
37159,108604,57.6,50.4,12.5
37161,54330,55.0,46.3,15.7
37171,58553,59.4,53.7,9.6
37179,149943,68.2,60.4,11.5
37183,713636,70.3,64.7,8.0
37191,96613,64.3,53.1,12.6
37193,55788,53.7,45.4,15.5
37195,63541,64.1,54.0,15.3
38015,66580,73.8,71.3,2.6
38017,123305,78.1,74.9,3.9
38035,54896,70.3,65.6,4.6
39003,84282,63.0,54.4,13.3
39007,80022,57.6,50.5,12.3
39013,58095,56.5,50.0,11.6
39017,287765,66.6,60.0,9.9
39023,109190,58.9,51.5,12.5
39025,155906,66.5,62.1,6.5
39029,87083,56.5,50.0,11.6
39035,1022659,62.6,55.0,12.1
39041,132371,72.5,69.3,4.3
39043,61851,61.9,55.9,9.6
39045,114415,66.5,60.4,9.1
39049,926819,68.8,62.4,9.3
39055,73370,67.2,64.3,4.3
39057,132558,61.7,53.8,9.8
39061,634445,66.2,58.3,11.8
39063,59861,68.3,60.1,12.0
39081,57141,55.4,51.1,7.8
39085,186413,68.3,62.2,8.9
39089,130868,66.0,61.4,6.9
39093,238608,63.4,56.8,10.4
39095,347798,63.0,53.7,14.6
39099,193916,60.0,52.9,11.6
39101,53656,53.0,45.8,13.6
39103,135836,68.6,63.4,7.4
39109,80981,65.0,59.0,9.1
39113,429070,61.1,54.0,10.8
39119,67767,60.8,54.1,11.0
39133,132669,67.0,60.2,10.2
39139,99273,57.8,52.2,9.5
39141,62394,56.8,48.1,15.2
39145,63029,49.4,43.8,11.3
39151,300608,63.5,56.3,11.0
39153,433062,64.9,57.7,11.1
39155,169599,56.4,51.6,8.5
39157,73202,65.0,58.5,10.1
39165,163959,67.8,62.1,8.2
39169,89218,64.6,59.7,7.6
39173,102664,66.9,61.0,8.6
40017,91116,69.6,64.8,6.7
40027,208422,66.2,62.8,4.8
40031,97289,66.2,52.1,7.3
40037,55516,54.8,49.4,9.7
40101,55423,51.2,45.4,11.2
40109,564847,65.5,60.1,7.4
40119,65143,62.9,59.0,6.3
40125,54873,57.2,53.3,6.7
40131,68321,62.5,58.9,5.8
40143,470334,67.6,62.8,7.0
40145,57338,59.1,55.8,5.5
41003,73239,57.0,51.0,10.5
41005,304211,63.8,56.1,11.9
41017,129467,63.7,54.0,15.0
41019,89180,51.5,45.2,12.2
41029,165284,59.5,50.0,16.0
41033,68804,46.6,39.1,16.1
41035,52692,57.3,45.8,19.5
41039,292441,59.1,51.2,13.4
41043,92685,57.9,50.8,11.7
41047,244154,60.5,51.9,14.1
41051,610378,68.8,61.6,10.4
41053,59715,58.0,52.4,9.6
41059,58908,62.2,56.9,8.5
41067,418610,69.9,63.6,9.0
41071,78817,65.6,58.2,11.3
42001,82599,65.0,60.7,6.5
42003,1017361,63.7,58.2,8.6
42005,56291,58.9,52.9,10.2
42007,140051,60.0,55.5,7.4
42011,328269,65.1,58.5,10.2
42013,103652,59.7,54.8,8.3
42017,504409,68.3,62.9,7.8
42019,149229,65.2,60.4,7.3
42021,119427,53.5,49.2,7.9
42025,53194,56.2,49.4,11.9
42027,134387,60.3,56.8,5.6
42029,395312,67.8,63.0,6.9
42033,67636,56.4,51.8,8.0
42037,57100,57.0,52.9,7.2
42039,72022,56.9,52.4,7.9
42041,195118,65.9,61.5,6.4
42043,214797,67.4,61.0,9.5
42045,447469,64.5,58.5,9.3
42049,226571,63.9,57.3,10.2
42051,112232,53.0,47.2,11.1
42055,119231,63.0,57.9,8.0
42063,75138,56.7,51.1,9.9
42069,176673,60.3,56.6,6.2
42071,409816,67.3,62.1,7.5
42073,73226,58.5,54.3,7.2
42075,107144,65.3,59.6,8.6
42077,280449,65.2,57.9,11.0
42079,264927,60.6,55.7,8.0
42081,95885,61.6,56.3,8.7
42085,95190,56.7,51.8,8.6
42089,136253,63.8,53.0,16.9
42091,644725,68.6,63.4,7.5
42095,243443,63.4,58.5,7.8
42097,78124,57.3,52.3,8.7
42101,1229166,58.2,48.5,16.7
42107,122943,56.8,51.7,8.9
42111,64222,55.5,51.7,6.8
42125,171658,62.8,57.9,7.7
42129,302032,60.6,56.6,6.6
42133,348416,67.5,60.8,9.7
44003,136513,68.9,62.2,9.6
44005,68743,66.4,58.3,8.9
44007,507074,65.7,58.1,11.5
44009,105308,68.7,63.7,6.3
45003,128687,56.5,52.1,7.5
45007,148801,59.3,52.5,11.3
45013,134061,58.5,48.7,10.5
45015,140962,66.4,54.1,13.7
45019,289774,64.8,57.6,9.8
45031,53669,57.5,49.8,13.4
45035,107090,65.2,56.0,12.9
45041,108481,61.8,52.5,14.6
45045,361765,64.2,57.6,10.1
45047,55307,57.9,50.3,13.1
45051,227847,60.8,54.7,10.0
45057,61950,58.9,52.3,11.1
45059,53220,55.7,47.3,15.1
45063,209862,66.5,60.3,9.0
45073,59439,52.0,45.6,12.3
45075,73615,54.7,46.2,15.3
45077,97900,57.7,50.4,12.6
45079,310590,67.6,55.3,12.4
45083,225444,62.5,55.3,11.7
45085,83072,58.8,48.3,13.2
45091,178028,66.9,58.8,12.2
46099,133760,75.1,70.8,5.5
46103,79944,68.4,60.6,7.9
47001,61724,57.0,51.8,9.1
47009,99691,59.4,53.9,9.3
47011,79945,61.7,52.1,15.5
47037,509934,69.0,62.6,9.1
47059,56216,55.3,50.5,8.6
47065,275495,63.0,55.8,11.3
47093,352249,65.7,60.9,7.0
47113,77428,59.3,51.6,12.8
47119,64078,65.5,59.4,8.8
47125,132790,67.0,51.0,12.5
47141,59212,54.8,49.6,9.5
47147,52288,66.3,59.7,10.0
47149,206556,69.9,63.5,8.9
47155,72030,66.5,59.0,11.2
47157,720186,65.5,57.4,12.3
47163,130304,56.1,50.7,9.6
47165,127536,66.2,60.7,8.0
47179,102508,57.5,53.7,6.3
47187,140512,67.6,63.8,5.6
47189,91515,67.0,61.5,8.1
48005,65964,62.6,55.4,11.4
48021,58628,65.4,56.5,13.5
48027,234414,67.5,51.8,13.0
48029,1335234,64.6,57.4,8.8
48037,72950,54.9,49.1,10.6
48039,241099,65.5,61.7,5.7
48041,161356,64.0,57.6,9.9
48061,293149,54.2,48.5,10.3
48085,605735,72.7,68.1,6.1
48091,88384,60.4,55.8,7.4
48099,56872,50.9,32.4,13.6
48113,1821443,68.2,61.7,9.3
48121,520047,75.2,69.6,7.4
48135,102805,66.3,63.6,4.1
48139,114613,68.8,63.0,8.5
48141,605511,60.2,52.3,8.5
48157,450069,68.6,65.3,4.9
48167,228687,65.5,58.3,10.1
48181,95449,61.5,56.4,8.1
48183,94757,64.2,60.2,6.2
48187,103613,68.5,63.3,4.9
48201,3137625,68.2,61.9,9.2
48203,51039,60.9,58.0,4.6
48209,128099,67.4,62.4,7.0
48213,62442,53.7,49.1,8.4
48215,552889,58.7,52.1,11.2
48231,67347,61.9,53.7,13.1
48245,199660,58.0,51.5,10.9
48251,115402,63.6,57.3,9.7
48257,78630,67.9,60.2,11.1
48291,59013,56.8,47.5,16.4
48303,221619,68.8,63.9,7.3
48309,185378,61.4,56.8,7.4
48329,106376,68.2,65.1,4.5
48339,355834,65.9,60.8,7.8
48347,51204,56.2,51.1,8.3
48355,264621,64.1,58.2,8.1
48361,64193,57.6,52.4,9.0
48367,92930,61.9,57.8,6.0
48375,91195,61.3,57.1,6.7
48381,96447,69.4,65.7,5.2
48397,60142,68.6,64.5,5.9
48409,48952,58.5,53.5,7.3
48423,164770,61.3,55.6,9.3
48439,1388457,69.2,62.7,9.2
48441,104016,60.3,54.2,6.7
48451,88075,65.5,56.8,7.1
48453,834736,72.2,66.2,8.2
48469,66990,63.5,57.6,9.1
48471,59691,44.2,41.5,6.2
48479,176619,57.7,54.9,4.8
48485,103811,61.2,51.6,7.4
48491,327154,71.0,64.9,7.9
49005,82397,70.0,64.6,7.7
49011,215410,70.5,65.3,5.8
49035,774332,71.4,65.8,7.8
49049,362721,66.7,61.6,7.3
49053,102541,58.8,51.2,12.9
49057,172209,66.6,60.7,8.3
50007,130798,70.6,66.3,5.8
51003,81398,58.1,54.9,4.9
51013,184404,79.3,75.4,3.4
51015,61139,60.6,57.7,4.3
51019,54510,65.4,60.6,7.3
51041,248633,69.4,63.9,7.1
51059,862831,72.7,67.4,5.4
51061,53225,68.8,63.6,7.2
51069,62529,65.5,60.6,6.9
51085,79604,66.5,62.3,6.4
51087,244228,69.6,64.4,7.3
51095,N,N,N,N
51107,236091,75.2,71.1,4.8
51121,81518,58.8,54.8,6.9
51153,311571,74.4,68.0,6.0
51161,75942,64.2,60.2,5.9
51165,60804,65.8,62.3,5.1
51177,96230,68.8,62.8,7.5
51179,99966,71.8,63.1,5.8
51199,50525,66.6,58.5,4.7
51510,120986,79.8,72.2,6.4
51550,174427,68.0,59.2,9.3
51650,108820,65.4,55.3,9.8
51680,65277,58.2,51.3,11.3
51700,140476,70.3,58.3,11.5
51710,196268,71.5,52.6,13.0
51740,76023,62.7,53.8,10.3
51760,170033,65.0,56.7,12.6
51770,77754,63.0,56.5,10.1
51800,65927,68.4,59.9,8.6
51810,350679,70.9,60.9,6.3
53005,138711,60.9,56.2,7.7
53007,58184,62.8,57.7,8.1
53009,60922,50.8,45.3,9.7
53011,333040,64.8,57.2,11.7
53015,81172,53.5,46.3,13.3
53021,57589,62.8,57.5,8.3
53025,66325,66.6,57.4,13.8
53027,59373,55.4,45.6,17.3
53029,64551,62.5,49.1,10.0
53033,1599619,69.8,63.6,8.6
53035,206077,63.1,50.6,9.7
53041,60893,57.2,47.6,16.8
53053,633713,65.9,54.9,13.2
53057,93989,61.4,53.3,11.9
53061,570065,68.7,60.3,10.9
